Time_s,BottomArm_deg,MiddleArm_deg,TopArm_deg,Bicep_deg,Wrist_deg
22.38,-67.0458193080047,-10.1447398727641,-25.4291048448775,-4.68575625113516,9.08209087115745
22.4,-67.3712536272809,-10.5005846637051,-25.7221188265218,-4.68491416824888,9.2830562726593
22.42,-67.7330586484082,-10.8613355273529,-26.0419471098067,-4.68894022875733,9.49495300111616
22.44,-68.1023080400885,-11.2224284777896,-26.3667104594745,-4.69387273282525,9.70888511965447
22.46,-68.3512823109249,-11.5523613017087,-26.5971398178267,-4.71707724812944,9.88168161396912
22.48,-68.2945790435367,-11.8050466019054,-26.5889911170894,-4.78569659375774,9.95057624823147
22.5,-68.126221458975,-12.0291954981307,-26.4934693558097,-4.87088293680755,9.98154422795809
22.52,-67.9331037063295,-12.2465508723747,-26.3782727088453,-4.95974580993244,10.0040943536363
22.54,-67.7353991425741,-12.4621722922875,-26.2590988452025,-5.04929554908077,10.0250717167739
22.56,-67.5556465221305,-12.6543750316513,-26.1450577003391,-5.13733644945008,10.0574890896507
22.58,-67.4297914564256,-12.7807519427763,-26.0483910165518,-5.22069341198128,10.1237049317955
22.6,-67.3247342655201,-12.8816959954577,-25.9584440884993,-5.30223583618525,10.2029923002876
22.62,-67.2242556330059,-12.9768974548129,-25.8699245500999,-5.38337399710953,10.2851908533603
22.64,-67.1245927429004,-13.0709160043078,-25.7815982461173,-5.46443527821944,10.3679429488086
22.66,-67.0477220182344,-13.1385084383209,-25.666600795235,-5.54782338221884,10.4282012369803
22.68,-67.046928242164,-13.1185420260994,-25.462127171265,-5.63906897049631,10.4126045535415
22.7,-67.077026144743,-13.0633938782818,-25.2211015634837,-5.73352687144881,10.3659980257881
22.72,-67.11390618561,-13.0009163334133,-24.9718186463239,-5.82871151795921,10.3123759691667
22.74,-67.1518564033895,-12.9376787812922,-24.7209729840743,-5.92403425523845,10.2574208789847
22.76,-67.1902229121403,-12.8738148399008,-24.4696105003273,-6.01951873388626,10.2020784139675
22.78,-67.2945082783324,-12.6468511655364,-24.182309349553,-6.13492867792809,10.1242352341745
22.8,-67.4849056299175,-12.2110528468545,-23.8486241672348,-6.2758604676187,10.0176096937408
