t_ms_full,bottom_raw,mid_raw,top_raw,elbow_raw,wrist_raw,bottom_tx,mid_tx,top_tx,elbow_tx,wrist_tx
4893,21.422490189311,12.3530010897529,-27.9726223061251,0,0,21,12,-28,0,0
4893,21.4684426803011,12.3228595803788,-27.9747527328917,0,0,21,12,-28,0,0
4894,21.5143951712913,12.2927180710048,-27.9768831596584,0,0,22,12,-28,0,0
4894,21.5602078550883,12.2625228819465,-27.9788519055649,0,0,22,12,-28,0,0
4895,21.6059611394025,12.2323049374342,-27.9807521254446,0,0,22,12,-28,0,0
4895,21.651655686091,12.2020645296497,-27.9825847085442,0,0,22,12,-28,0,0
4896,21.697250000118,12.171785896371,-27.9843022375896,0,0,22,12,-28,0,0
4896,21.7428312317982,12.1415022739084,-27.9860047498029,0,0,22,12,-28,0,0
4897,21.7882723393428,12.1111654152592,-27.9875471429201,0,0,22,12,-28,0,0
4897,21.8336677789625,12.0808112063786,-27.9890373515453,0,0,22,12,-28,0,0
4898,21.8790632185823,12.0504569974981,-27.9905275601705,0,0,22,12,-28,0,0
4898,21.9244578549747,12.0201024844878,-27.9920168548352,0,0,22,12,-28,0,0
4899,21.9696987507704,11.9896897599589,-27.9933312141733,0,0,22,12,-28,0,0
4899,22.0148761327915,11.9592530524738,-27.994573562188,0,0,22,12,-28,0,0
4900,22.0599785234265,11.9287880698648,-27.9957310584279,0,0,22,12,-28,0,0
4900,22.1050398947402,11.8983076406819,-27.9968422204723,0,0,22,12,-28,0,0
4901,22.1500161635045,11.8677951940223,-27.9978573711244,0,0,22,12,-28,0,0
4901,22.1949384948786,11.8372625198376,-27.9988118846569,0,0,22,12,-28,0,0
4902,22.2397935765646,11.8067046257683,-27.9996907952102,0,0,22,12,-28,0,0
4902,22.2845858592332,11.7761232681127,-28.0004993879272,0,0,22,12,-28,0,0
4903,22.3293055293248,11.7455147802324,-28.0012266742876,0,0,22,12,-28,0,0
4903,22.3739682517605,11.714885115142,-28.0018905346689,0,0,22,12,-28,0,0
4904,22.4184894123035,11.684202807219,-28.0023967291817,0,0,22,12,-28,0,0
4904,22.4630105728465,11.653520499296,-28.0029029236945,0,0,22,12,-28,0,0
4905,22.5075317333896,11.6228381913729,-28.0034091182074,0,0,23,12,-28,0,0
4905,22.5519791041338,11.5921285566459,-28.0038335341169,0,0,23,12,-28,0,0
4906,22.5963231603052,11.5613806611142,-28.0041434501688,0,0,23,12,-28,0,0
4906,22.6405751759667,11.5305988001811,-28.0043518127179,0,0,23,12,-28,0,0
4907,22.6847664465683,11.499794571923,-28.0044933466712,0,0,23,11,-28,0,0
4907,22.7288904502802,11.4689655818233,-28.0045609044724,0,0,23,11,-28,0,0
4908,22.7729536472534,11.4381142830076,-28.0045619042406,0,0,23,11,-28,0,0
4908,22.8168790746691,11.4072124394334,-28.0044121037692,0,0,23,11,-28,0,0
4909,22.8608045020847,11.3763105958592,-28.0042623032978,0,0,23,11,-28,0,0
4909,22.9047299295003,11.345408752285,-28.0041125028264,0,0,23,11,-28,0,0
4910,22.9485658161112,11.3144741561117,-28.0038651249656,0,0,23,11,-28,0,0
4910,22.9922937473378,11.2835001002902,-28.003500234683,0,0,23,11,-28,0,0
4911,23.0359495420453,11.25249974376,-28.0030571086219,0,0,23,11,-28,0,0
4911,23.0795419222364,11.2214762955108,-28.0025453135851,0,0,23,11,-28,0,0
4912,23.1230504872107,11.1904224108339,-28.0019430442827,0,0,23,11,-28,0,0
4912,23.1665279566925,11.1593572342251,-28.0013072089771,0,0,23,11,-28,0,0
4913,23.2098811325551,11.1282470646469,-28.0005377060763,0,0,23,11,-28,0,0
4913,23.2532290383101,11.0971349873459,-27.999762535607,0,0,23,11,-28,0,0
4914,23.2964365547135,11.0659722605523,-27.9988370094188,0,0,23,11,-28,0,0
4914,23.3396397548746,11.0348079765503,-27.9979068605742,0,0,23,11,-28,0,0
4915,23.3826765708642,11.0035839191238,-27.9967994987267,0,0,23,11,-28,0,0
4915,23.4256677481488,10.9723434660172,-27.9956435278566,0,0,23,11,-28,0,0
4916,23.4686589254334,10.9411030129105,-27.9944875569865,0,0,23,11,-28,0,0
4916,23.5116501027181,10.9098625598038,-27.9933315861165,0,0,24,11,-28,0,0
4917,23.5544712836101,10.8785612624833,-27.9919954817985,0,0,24,11,-28,0,0
4917,23.597230406228,10.8472378021835,-27.9905938284165,0,0,24,11,-28,0,0
4918,23.639926989674,10.8158920288888,-27.989126211841,0,0,24,11,-28,0,0
4918,23.6825052379885,10.784504128689,-27.9875342076635,0,0,24,11,-28,0,0
4919,23.725072574323,10.7531123438614,-27.9859307333925,0,0,24,11,-28,0,0
4919,23.7674771708934,10.7216627975771,-27.9841570345028,0,0,24,11,-28,0,0
4920,23.8098327736376,10.6901958618442,-27.9823320884245,0,0,24,11,-28,0,0
4920,23.8521883763817,10.6587289261114,-27.9805071423462,0,0,24,11,-28,0,0
4921,23.8945439791259,10.6272619903784,-27.978682196268,0,0,24,11,-28,0,0
4921,23.9367252745013,10.5957333728268,-27.97667578907,0,0,24,11,-28,0,0
4922,23.9788343739356,10.5641792923448,-27.97459454113,0,0,24,11,-28,0,0
4922,24.0208592898735,10.5325955813605,-27.9724262483629,0,0,24,11,-28,0,0
4923,24.0628397932143,10.5009962601227,-27.9702121161214,0,0,24,11,-28,0,0
4923,24.1047174767683,10.4693608499749,-27.9678920525229,0,0,24,10,-28,0,0
4924,24.1465420515485,10.4377068526731,-27.965517484254,0,0,24,10,-28,0,0
4924,24.1882815543008,10.4060230816301,-27.9630556079471,0,0,24,10,-28,0,0
4925,24.2299612850999,10.374318454948,-27.9605326502711,0,0,24,10,-28,0,0
4925,24.271546520271,10.3425808568367,-27.9579131268639,0,0,24,10,-28,0,0
4926,24.3130880324706,10.3108280614392,-27.9552491785412,0,0,24,10,-28,0,0
4926,24.3544473640455,10.2790119434677,-27.9524001248017,0,0,24,10,-28,0,0
4927,24.3958066956204,10.2471958254963,-27.9495510710621,0,0,24,10,-28,0,0
4927,24.4371660271954,10.2153797075248,-27.9467020173226,0,0,24,10,-28,0,0
4928,24.4784663127812,10.1835431350903,-27.9437932892369,0,0,24,10,-28,0,0
4928,24.5196242930133,10.1516572658339,-27.940740741409,0,0,25,10,-28,0,0
4929,24.5606928771326,10.1197405163383,-27.9375982800753,0,0,25,10,-28,0,0
4929,24.6016974864237,10.0878016959629,-27.9343916209265,0,0,25,10,-28,0,0
4930,24.6426055797935,10.0558296019078,-27.9310882336677,0,0,25,10,-28,0,0
4930,24.6834813924306,10.0238464151202,-27.9277526661941,0,0,25,10,-28,0,0
4931,24.7241641324873,9.99179688217838,-27.9242246273431,0,0,25,10,-28,0,0
4931,24.7648468725439,9.95974734923664,-27.9206965884922,0,0,25,10,-28,0,0
4932,24.8055296126005,9.9276978162949,-27.9171685496412,0,0,25,10,-28,0,0
4932,24.846146632818,9.89562578817957,-27.9135753436481,0,0,25,10,-28,0,0
4933,24.8866223730615,9.86350542398724,-27.9098421339979,0,0,25,10,-28,0,0
4933,24.9270207595764,9.83135867921504,-27.906032601631,0,0,25,10,-28,0,0
4934,24.967325054515,9.79917990224366,-27.9021304635955,0,0,25,10,-28,0,0
4934,25.0075632498891,9.76697867436734,-27.8981634889455,0,0,25,10,-28,0,0
4935,25.0477370229738,9.73475556527724,-27.8941333229086,0,0,25,10,-28,0,0
4935,25.0878045717913,9.70249647162154,-27.8899993792036,0,0,25,10,-28,0,0
4936,25.1278312921693,9.67022354691113,-27.8858255474358,0,0,25,10,-28,0,0
4936,25.1677402473113,9.63791083849162,-27.8815371720937,0,0,25,10,-28,0,0
4937,25.207602861198,9.60558247496806,-27.8772037232376,0,0,25,10,-28,0,0
4937,25.2473417351395,9.57321245522439,-27.872750636182,0,0,25,10,-28,0,0
4938,25.2869641580678,9.54080323303071,-27.8681849582448,0,0,25,10,-28,0,0
4938,25.3265865809961,9.50839401083704,-27.8636192803075,0,0,25,10,-28,0,0
4939,25.3662090039245,9.47598478864331,-27.8590536023703,0,0,25,9,-28,0,0
4939,25.4057030764547,9.44353248949173,-27.8543645171651,0,0,25,9,-28,0,0
4940,25.4450999829477,9.41104758941912,-27.8495820635888,0,0,25,9,-28,0,0
4940,25.4843890672793,9.37852659510482,-27.8446964599968,0,0,25,9,-28,0,0
4941,25.5235914308191,9.34597663789931,-27.8397282155719,0,0,26,9,-28,0,0
4941,25.5627343530966,9.31340682858244,-27.834703326422,0,0,26,9,-28,0,0
4942,25.6017742576853,9.28080275950737,-27.8295808441027,0,0,26,9,-28,0,0
4942,25.6406775538772,9.24815325968465,-27.8243289466651,0,0,26,9,-28,0,0
4943,25.6795808500691,9.21550375986192,-27.8190770492275,0,0,26,9,-28,0,0
4943,25.718484146261,9.18285426003914,-27.8138251517899,0,0,26,9,-28,0,0
4944,25.7572632826085,9.15016362849367,-27.8084562863693,0,0,26,9,-28,0,0
4944,25.7959219637273,9.11743313913065,-27.8029741441022,0,0,26,9,-28,0,0
4945,25.8344937232816,9.08467396908601,-27.7974106149526,0,0,26,9,-28,0,0
4945,25.8729947332482,9.05189147795882,-27.7917809472006,0,0,26,9,-28,0,0
4946,25.911389937937,9.01907418416631,-27.7860527147631,0,0,26,9,-28,0,0
4946,25.9497523003762,8.98624608753059,-27.7802938875757,0,0,26,9,-28,0,0
4947,25.9879628613677,8.95336817902751,-27.7743942337815,0,0,26,9,-28,0,0
4947,26.0261690691798,8.92048884207965,-27.7684905415312,0,0,26,9,-28,0,0
4948,26.0642081059571,8.88755478898286,-27.7624324765744,0,0,26,9,-28,0,0
4948,26.1022401124215,8.8546184348196,-27.7563679195334,0,0,26,9,-28,0,0
4949,26.1400813161418,8.82161982857465,-27.7501282574037,0,0,26,9,-28,0,0
4949,26.1778584932169,8.78860033273517,-27.743829836206,0,0,26,9,-28,0,0
4950,26.215635670292,8.75558083689564,-27.7375314150083,0,0,26,9,-28,0,0
4950,26.2534128473671,8.72256134105616,-27.7312329938106,0,0,26,9,-28,0,0
4951,26.2910041684135,8.68948138543007,-27.7247650001201,0,0,26,9,-28,0,0
4951,26.3285151099839,8.65637532633562,-27.7182238671746,0,0,26,9,-28,0,0
4952,26.3659386572208,8.62324093614346,-27.7116034372489,0,0,26,9,-28,0,0
4952,26.4032378826763,8.59006636187317,-27.7048706819994,0,0,26,9,-28,0,0
4953,26.4405062534353,8.55688181455138,-27.6981100493842,0,0,26,9,-28,0,0
4953,26.4776144839292,8.52364571204468,-27.6912056083235,0,0,26,9,-28,0,0
4954,26.5146285603051,8.49037929778008,-27.6842166154024,0,0,27,8,-28,0,0
4954,26.551642636681,8.45711288351547,-27.6772276224813,0,0,27,8,-28,0,0
4955,26.5886567130569,8.42384646925081,-27.6702386295602,0,0,27,8,-28,0,0
4955,26.6254997942515,8.39052520165581,-27.6630969606267,0,0,27,8,-28,0,0
4956,26.6622367540775,8.35716995208587,-27.6558608247856,0,0,27,8,-28,0,0
4956,26.6988783178456,8.32378422396808,-27.6485401028535,0,0,27,8,-28,0,0
4957,26.7354657063443,8.29038119711133,-27.6411713939808,0,0,27,8,-28,0,0
4957,26.7719158677798,8.25693443761839,-27.6336815715901,0,0,27,8,-28,0,0
4958,26.8083338177412,8.22347742858707,-27.6261634051955,0,0,27,8,-28,0,0
4958,26.8446087491116,8.18997494231236,-27.6185195557619,0,0,27,8,-28,0,0
4959,26.8808623617324,8.15646569284573,-27.6108570608123,0,0,27,8,-28,0,0
4959,26.9169527493358,8.12290466163119,-27.60305180821,0,0,27,8,-28,0,0
4960,26.9530431369391,8.08934363041671,-27.5952465556077,0,0,27,8,-28,0,0
4960,26.9888916333803,8.05570610737049,-27.5872311164626,0,0,27,8,-28,0,0
4961,27.0247120964024,8.02205971947958,-27.5791913182322,0,0,27,8,-28,0,0
4961,27.0605325594245,7.98841333158862,-27.5711515200017,0,0,27,8,-28,0,0
4962,27.0963530224466,7.95476694369771,-27.5631117217713,0,0,27,8,-28,0,0
4962,27.1319447514577,7.9210485118083,-27.5548744319416,0,0,27,8,-28,0,0
4963,27.1674660920349,7.88730798121689,-27.5465766637714,0,0,27,8,-28,0,0
4963,27.2029117234961,7.85354369700794,-27.5382139100104,0,0,27,8,-28,0,0
4964,27.2382058366565,7.81973200379142,-27.5297216647966,0,0,27,8,-28,0,0
4964,27.2734870270703,7.78591626713858,-27.5212183754699,0,0,27,8,-28,0,0
4965,27.3085685099522,7.75203827504797,-27.5125454770081,0,0,27,8,-28,0,0
4965,27.3435803610312,7.71813857642311,-27.5038134411179,0,0,27,8,-28,0,0
4966,27.3785922121102,7.6842388777982,-27.4950814052276,0,0,27,8,-27,0,0
4966,27.4136040631892,7.65033917917334,-27.4863493693374,0,0,27,8,-27,0,0
4967,27.448413097216,7.61637646520524,-27.4774460998954,0,0,27,8,-27,0,0
4967,27.4831220231225,7.58238271303091,-27.4684586463613,0,0,27,8,-27,0,0
4968,27.5177285452489,7.54835726776124,-27.4593853796997,0,0,28,8,-27,0,0
4968,27.5522863251982,7.51431674420065,-27.4502713056412,0,0,28,8,-27,0,0
4969,27.5866909862183,7.48022893470417,-27.441029492913,0,0,28,7,-27,0,0
4969,27.621058827979,7.44612977796849,-27.4317571000577,0,0,28,7,-27,0,0
4970,27.6552884786667,7.41198803245797,-27.4223699330159,0,0,28,7,-27,0,0
4970,27.6894825253171,7.37783534037942,-27.4129533421847,0,0,28,7,-27,0,0
4971,27.7235170352071,7.34363359824529,-27.4034049074275,0,0,28,7,-27,0,0
4971,27.7575515450969,7.30943185611122,-27.3938564726703,0,0,28,7,-27,0,0
4972,27.7913134009564,7.27514665988373,-27.3840842986648,0,0,28,7,-27,0,0
4972,27.825062306957,7.24085749995631,-27.3743014980358,0,0,28,7,-27,0,0
4973,27.8588112129574,7.20656834002895,-27.3645186974069,0,0,28,7,-27,0,0
4973,27.8925601189579,7.1722791801016,-27.3547358967779,0,0,28,7,-27,0,0
4974,27.9260557942098,7.13791283935126,-27.3447466741347,0,0,28,7,-27,0,0
4974,27.959482779233,7.10352563719908,-27.3347017874708,0,0,28,7,-27,0,0
4975,27.9928351729534,7.0691157830195,-27.3245964616202,0,0,28,7,-27,0,0
4975,28.0260216435308,7.03465566908329,-27.3143572919883,0,0,28,7,-27,0,0
4976,28.0592001900727,7.0001931548786,-27.3041117303434,0,0,28,7,-27,0,0
4976,28.0921605337735,6.96566477288542,-27.2936912800967,0,0,28,7,-27,0,0
4977,28.125054447143,6.93111633790394,-27.2832175862364,0,0,28,7,-27,0,0
4977,28.1579483605125,6.89656790292239,-27.2727438923761,0,0,28,7,-27,0,0
4978,28.190842273882,6.86201946794091,-27.2622701985158,0,0,28,7,-27,0,0
4978,28.2235193285916,6.82740577231919,-27.2516237459824,0,0,28,7,-27,0,0
4979,28.2560925252966,6.7927608846041,-27.2408949013989,0,0,28,7,-27,0,0
4979,28.2885580326639,6.75808370628846,-27.2300809248481,0,0,28,7,-27,0,0
4980,28.3209730458286,6.72339139333501,-27.2192270662319,0,0,28,7,-27,0,0
4980,28.3532256277766,6.68865047430926,-27.2082453886872,0,0,28,7,-27,0,0
4981,28.3854414778502,6.65389859209911,-27.197234942557,0,0,28,7,-27,0,0
4981,28.4175092540297,6.61910251499172,-27.1861085242218,0,0,28,7,-27,0,0
4982,28.449543390112,6.58429643259152,-27.1749559005079,0,0,28,7,-27,0,0
4982,28.4814049850147,6.54943903271155,-27.1636688685335,0,0,28,7,-27,0,0
4983,28.5132665799174,6.51458163283158,-27.1523818365591,0,0,29,7,-27,0,0
4983,28.5448485022693,6.47964142706232,-27.1408785218335,0,0,29,6,-27,0,0
4984,28.576408420774,6.44469470635942,-27.1293581905915,0,0,29,6,-27,0,0
4984,28.6079683392787,6.40974798565652,-27.1178378593494,0,0,29,6,-27,0,0
4985,28.6395282577834,6.37480126495362,-27.1063175281074,0,0,29,6,-27,0,0
